,Gross Profit/Rev.,Cost of Revenue/Rev.,Operating Expenses/Rev.,"Selling, General & Administrative/Rev.",Research & Development/Rev.,Operating Income (Loss)/Rev.,Non-Operating Income (Loss)/Rev.,Net Income/Rev.
3981,0.21979829668008577,-0.7802017033199142,-0.4154046581189666,-0.0905523481501348,-0.042953793737646594,-0.19560636143888083,0.01063843338911912,-0.14326148201984257
3982,0.18663261850785565,-0.8133673814921444,-0.12616631149781526,-0.08341209604926217,-0.030113309516394658,0.060466307010040375,0.008249346212793966,-0.05630627567721203
3983,0.17476350731090834,-0.8252364926890916,-0.15688818935814092,-0.1192454336902485,-0.03764275566789243,0.017875317952767415,0.032545707659921104,0.06431513820584624
3984,0.17929840747186607,-0.8207015925281339,-0.11360878477707512,-0.08206869016103531,-0.03154009461603981,0.06568962269479096,0.013599219357275611,-0.037521583406706305
3985,0.25104745564172887,-0.7489525443582712,-0.13173746335749367,-0.09716478837707813,-0.03457267498041553,0.11930999228423521,-0.008962015717735784,0.14692225076088064
3986,0.5469172609865595,-0.4530827390134405,-0.7484764427965662,-0.5090099126332464,-0.23946653016331979,-0.2015591818100067,-0.011150847727288448,-0.2139897484141862
3987,0.5594077680557912,-0.4405922319442089,-0.7916113777174726,-0.5596871227464557,-0.23192425497101696,-0.23220360966168152,-0.02249802955173549,-0.25715596970996996
3988,0.5874261707818506,-0.41257382921814945,-0.9560118814331979,-0.6988077311825739,-0.257204150250624,-0.3685857106513473,-0.0006875829396921003,-0.32980603285271287
4017,0.7351218360993004,-0.2648781639006996,-0.70145196610119,-0.554772733865802,-0.14354541912104266,0.03366986999811046,0.0001599444271519778,0.025235937631081905
4018,0.742272882342317,-0.25772711765768297,-0.6688219515295031,-0.5277089897185822,-0.14088552641260796,0.07345093081281398,0.009492083241355783,0.02100365903420227
4019,0.7504156045661088,-0.24958439543389116,-0.6205253241715616,-0.485038235620082,-0.13548708855147956,0.12989028039454728,0.011027374487421035,0.1855812922531309
4020,0.7661118816458622,-0.23388811835413778,-0.6038372630605641,-0.47572815533980584,-0.1281091077207582,0.1622746185852982,0.016181229773462782,0.15335182616736015
4021,0.7802960222016652,-0.21970397779833487,-0.5908109774899785,-0.4592198581560284,-0.13159111933395004,0.1894850447116867,0.0038159111933395006,0.18829016342892382
4027,0.49933063106615594,-0.5006693689338441,-0.30192257632665204,-0.23665910527685843,-0.06526347104979362,0.19740805473950393,-0.00951991372578186,0.1621918113867093
4028,0.5075311408766352,-0.4924688591233648,-0.3089591911189868,-0.24480116745713243,-0.06415802366185439,0.1985719497576484,-0.014714824273379546,0.18145966887302167
4029,0.5752552362909168,-0.42474476370908326,-0.4054573202820756,-0.3322808125460478,-0.07317650773602778,0.16979791600884117,-0.020918850647300286,0.7667087674981581
4030,0.5440960584149521,-0.4559039415850479,-0.44683275268958567,-0.3766515480181424,-0.07018120467144329,0.09726330572536647,-0.03242840553035781,0.161901005937904
4031,0.562856033143449,-0.437143966856551,-0.44646556188503367,-0.37726566545831175,-0.0691998964267219,0.11639047125841533,-0.03256084930088037,0.3481141032280338
4073,0.48828399805184264,-0.5117160019481574,-0.46117214134964013,-0.24351967097786678,0.0,0.0271118567022025,-0.031982250121759835,-0.008929054602521781
4074,0.49312245172274743,-0.5068775482772525,-0.46314799050136657,-0.2399749092701286,0.0,0.029974461221380887,-0.034051704825485016,0.061113849186791525
4075,0.5008082402917183,-0.49919175970828167,-0.4445697530168039,-0.23510394346077215,0.0,0.05623848727491448,-0.034397203112664934,0.02898387278673734
4076,0.6563702687326395,-0.3436297312673605,-0.5885679863458385,-0.2368394632040427,-0.16485392055152104,0.06780228238680097,-0.023459723570161642,0.045848532512298784
4077,0.6506768776193204,-0.3493231223806796,-0.5554617541532246,-0.22983688606144662,-0.16896312599873367,0.09521512346609581,-0.028009768746042753,-0.1492748816594808
4168,0.8237088031397275,-0.17629119686027248,-0.725878625082434,-0.5068568946936675,-0.21902173038876646,0.09783017805729359,0.0007559794759614612,0.15901947853500828
4190,0.4010499498955534,-0.5989500501044466,-0.7984505012937417,-0.39024134888149925,-0.4082091524122424,-0.39740055139818825,-0.028671708686266395,-0.4359336128546572
4191,0.5078810572226464,-0.4921189427773536,-0.8060642826512149,-0.4838491494873216,-0.3222151331638932,-0.29818322542856845,-0.02388199158377698,-0.3401702071283387
4192,0.622777655015127,-0.3772223449848729,-0.6566465063113642,-0.3970062281584784,-0.2596402781528859,-0.033868851296237186,-0.0006410938424982472,-0.03600764947716751
4193,0.6463157024753209,-0.35368429752467906,-0.6287140145023713,-0.3974758192527122,-0.23123819524965908,0.01760168797294965,0.005107187740804753,0.021563951665244628
4194,0.6456147945874543,-0.35438520541254565,-0.6076607427634768,-0.38617484579721084,-0.22148589696626594,0.03795405182397756,0.0019814179626361185,0.03782824750888956
4195,0.39893503727369545,-0.6010649627263046,-0.2507987220447284,-0.15676251331203409,-0.07902023429179979,0.14813631522896697,0.007774227902023429,0.3935037273695421
4196,0.3973902728351127,-0.6026097271648873,-0.23843416370106763,-0.1456109134045077,-0.08540925266903915,0.15895610913404506,0.016805061289047053,-0.04913009094503756
4197,0.39512843224092115,-0.6048715677590788,-0.25562444641275467,-0.15934455270150577,-0.0879539415411869,0.13950398582816653,0.0018600531443755536,0.09441984056687334
4198,0.35077805789793964,-0.6492219421020603,-0.2372424584890898,-0.13779014170216466,-0.08962879248891593,0.11353559940884987,-0.02938363905068243,0.08345648961140573
4199,0.3123949393966204,-0.6876050606033797,-0.26736264708484475,-0.1545607360877643,-0.10209678846323984,0.045032292311775635,-0.030611342121560647,0.04529770857294524
4248,0.6107541651896491,-0.38924583481035097,-0.34803704360155974,-0.19352623183268344,-0.1545108117688763,0.26271712158808935,0.004807692307692308,0.2157701169797944
4249,0.5888051959767263,-0.41119480402327363,-0.3282666546389428,-0.17829597221595778,-0.14997068242298497,0.2605385413377836,0.009444770195300167,0.11422128005051645
4250,0.5647607422945643,-0.43523925770543564,-0.32652628655376814,-0.16997639216775448,-0.15654989438601363,0.23823445574079624,0.05400565710902726,0.22464716157843576
4251,0.5558054331910266,-0.44419456680897335,-0.33383171565023445,-0.17308488357006493,-0.16074683208016954,0.22197371754079218,0.033325713438405506,0.2121811228430034
4252,0.5357837470620785,-0.4642162529379215,-0.30993222920444646,-0.15886964668240863,-0.15106258252203783,0.22585151785763202,0.03757252351706871,0.22061941520980458
4273,0.3896477463578075,-0.6103522536421925,-0.7042618144027614,-0.40151381591101,-0.30274799849175144,-0.3146140680449539,-0.0018600045045007048,-0.35344556344639855
4274,0.3259444233946264,-0.6740555766053735,-0.4645002589551435,-0.27016523118209845,-0.1943350277730451,-0.1385558355605171,-0.01095748982191854,-0.15501114227614365
4275,0.3147455842666395,-0.6852544157333605,-0.3965699964383278,-0.25088453999130916,-0.1456854564470186,-0.08182441217168827,-0.01194161644186332,-0.09494947911632212
4276,0.3455310379349283,-0.6544689620650718,-0.3474839095267153,-0.22787240792499233,-0.11961150160172301,-0.0019528715917870574,-0.014009949349224166,-0.01225629911999404
4277,0.35262381926731506,-0.6473761807326849,-0.3939041959806038,-0.24637049079238726,-0.14753370518821649,-0.04128037671328867,-0.02818398407937887,-0.0748751296353393
4298,0.5543787061317612,-0.44562129386823873,-0.3465959812817466,-0.19295475043149626,-0.15364123085025036,0.20778272485001462,0.001891458951466562,0.16997981152388028
4299,0.5759751534489166,-0.4240248465510834,-0.3569702328323018,-0.19306692807442433,-0.16390330475787748,0.21900492061661478,0.004303617422058202,0.22713226719973348
4300,0.5914121341537005,-0.40858786584629947,-0.35889353190075773,-0.18927008188934602,-0.16962345001141169,0.23251860225294285,0.013414414102222471,0.20734626180452906
4301,0.5945370664842762,-0.4054629335157239,-0.3428844406062001,-0.18177593908724007,-0.16110850151896006,0.251652625878076,0.011080757044900805,0.2534889507798393
4302,0.5926890561803174,-0.4073109438196826,-0.3408745052337556,-0.1723153997314749,-0.16855910550228073,0.2518145509465618,0.011744689510967563,0.23702536657070114
4304,0.424955742521855,-0.575044257478145,-0.46012513210877964,-0.46012513210877964,0.0,-0.03516938958692467,-0.023655642807724277,-0.06456929634342808
4305,0.4690290754487624,-0.5309709245512376,-0.464692038368748,-0.464692038368748,0.0,0.004337037080014361,0.002359455067852794,0.0049369223774445945
4306,0.5008449808969085,-0.49915501910309146,-0.48035040159347925,-0.48035040159347925,0.0,0.0204945793034293,-0.020103567048172254,-0.004201769908819431
4307,0.5345535993942986,-0.4654464006057014,-0.5166038356584186,-0.5166038356584186,0.0,0.017949763735879923,-0.024033818330129814,-0.01008465849300221
4308,0.47802194699859124,-0.5219780530014088,-0.53478446827792,-0.53478446827792,0.0,-0.05676252127932877,-0.011975709805006535,-0.20321653110946114
4309,0.6518442992635776,-0.3481557007364224,-0.4833509347679347,-0.32595762277254015,0.0,0.1684933644956429,0.0014777096918701643,0.10045385349795573
4310,0.6055247874659441,-0.39447521253405593,-0.4741321129552445,-0.31585920561233377,0.0,0.13139267451069953,-0.00014932649359433262,0.14490965015144927
4311,0.0,0.0,-0.9156491342328721,-0.29759535054112307,0.0,0.08435086576712796,-0.003504567354706892,0.07791556673222425
4312,0.0,0.0,-1.0,-0.3141536301843309,0.0,-0.0047883208563648545,-0.015617867150960522,-0.014149286172094523
4313,0.0,0.0,-1.0,-0.2939897207774582,0.0,-0.08185245788145157,-0.015378174069853439,-0.08563875906465009
4325,0.548277293482773,-0.45172270651722707,-0.5592154420921545,-0.2312162723121627,-0.3279991697799917,-0.010938148609381486,0.009921129099211291,-0.0023868825238688254
4326,0.5259010857585067,-0.4740989142414933,-0.6307483057008184,-0.23213657575686514,-0.3986117299439533,-0.10484721994231175,0.009591257650728139,-0.10587904228126539
4327,0.6143029172979062,-0.3856970827020938,-0.6178378588354115,-0.20306491084955133,-0.41477294798586023,-0.0035349415375053412,0.008740240065260458,0.003165909179194344
4328,0.5847080266709734,-0.4152919733290266,-0.8339293542209815,-0.25198994070553493,-0.5819394135154465,-0.2492213275500081,0.01642710472279261,-0.23849295157234154
4329,0.4766489956363374,-0.5233510043636626,-1.0,-0.4016372750549966,-0.8418623102167406,-0.7668505896353998,0.003389952757041365,-0.7755418514912186
4344,0.6994516730306375,-0.30054832696936246,-0.8856294902187879,-0.617220724225918,-0.22199098789337485,-0.18617781718815035,-0.00024430409526050053,-0.18774317305778243
4351,0.6422772272562352,-0.3577227727437648,-0.6035514529527902,-0.3385094923735882,-0.26504196057920204,0.03872577430344496,0.010236873477427046,0.03528364032173704
4352,0.6275229250764169,-0.37247707492358306,-0.5757771970351012,-0.32237051901284114,-0.2534066780222601,0.05174572804131569,0.012959765421440294,0.0412690264523104
4353,0.5454033015291438,-0.4545966984708562,-0.5693353286900953,-0.30640010170805193,-0.2629352269820433,-0.023932027160951462,0.011255282615122333,-0.0409635306173403
4354,0.5492096053725153,-0.45079039462748466,-0.5471651698229638,-0.2851257932437729,-0.26203937657919096,0.0020444355495515027,0.015261690529996636,0.028813893822774817
4355,0.5446425804956709,-0.45535741950432906,-0.5768206415943807,-0.3066157263773614,-0.2702049152170194,-0.03217806109870983,-0.0005994824243877533,-0.03663982691797329
4392,0.3028340738194325,-0.6971659261805675,-0.21891419678815963,-0.21891419678815963,0.0,0.08391987703127288,-0.007164543013879702,0.05233665466957652
4439,0.6087519855145532,-0.39124801448544677,-1.0,-1.0,-0.5377938968128765,-1.0,0.0038598945034451727,-1.0
4440,0.6902524731675642,-0.3097475268324357,-1.0,-1.0,-0.38613498338489743,-0.759516443222184,-0.01211565639204003,-0.7811275352354761
4450,0.2449160238650864,-0.7550839761349136,-0.32424214555863384,-0.2767706261711251,-0.047471519387508765,-0.07932612169354746,-0.056719815149041834,-0.5011093356631299
4451,0.3419921547591109,-0.6580078452408892,-0.3062460187078821,-0.26878331712877596,-0.03746270157910618,0.035746136051228755,-0.04997485499715023,-0.021778925134944848
4452,0.37816634601669236,-0.6218336539833077,-0.19015645167462783,-0.17063565233425063,-0.019520799340377197,0.18800989434206453,-0.045623910630851285,0.13634292036167925
4453,0.33542995700216904,-0.664570042997831,-0.2909960240856036,-0.2575182282677712,-0.03347779581783238,0.04443393291656546,0.005454630683149879,0.07646710388940736
4454,0.3715373528505136,-0.6284626471494864,-0.23499762561338322,-0.2009369801690119,-0.03406064544437132,0.1365397272371304,0.009136528618995648,0.10759998111598948
4599,0.3227542932628798,-0.6772457067371203,-0.24326287978863936,-0.17767503302509907,-0.05660501981505944,0.07949141347424042,-0.011889035667107,0.10439233817701453
4600,0.30113262443282185,-0.6988673755671782,-0.23598074192095875,-0.1733919850368882,-0.05147033355269994,0.06515188251186312,-0.012122891482802812,0.011915070485954764
4601,0.29920264488525866,-0.7007973551147414,-0.22306495527032283,-0.15950343575781148,-0.05403215350706599,0.07613768961493582,-0.007649423051990146,0.061843640606767794
4602,0.3258280418740347,-0.6741719581259653,-0.2408100223099365,-0.16842285910417024,-0.06322292775012871,0.08501801956409816,-0.005388707739831818,0.036004805217092845
4603,0.3138759172781855,-0.6861240827218146,-0.2548736194500037,-0.1713735082647691,-0.06945370988066119,0.05900229782818175,-0.005485138240308354,-0.011933881847157364
4604,0.21905221279774034,-0.7809477872022597,-0.19739973709572972,-0.1442292405686238,-0.053170496527105926,0.021652475702010603,-0.005238390392128234,0.03519061163560109
4605,0.19402294940671422,-0.8059770505932857,-0.13272275251468763,-0.09376539626809778,-0.038957356246589823,0.061300196892026614,-0.0039657395488694605,0.06869437418541179
4606,0.1934979639726896,-0.8065020360273104,-0.1458849791431834,-0.09998300593109029,-0.04590197321209312,0.047612984829506176,-0.005080359396506731,0.04475382995182344
4607,0.18228367676935198,-0.817716323230648,-0.10485509349475518,-0.07946017662423815,-0.02506322816037149,0.07742858327459679,0.004394875409428251,0.05174343878270243
4608,0.17704011065006917,-0.8229598893499308,-0.10694252343629937,-0.08406331642846165,-0.022859996926386968,0.07009758721376978,-0.00466804979253112,0.04852466574458276
4609,0.18246340128608565,-0.8175365987139144,-0.1125838007935422,-0.08720413189218772,-0.024011492680257217,0.06987960049254344,-0.013989601860719661,0.09110343412231496
4610,0.19010824426441555,-0.8098917557355845,-0.11884743685751242,-0.09136088229287222,-0.025512288106746547,0.07126080740690313,-0.023044455034379466,0.053645585131731226
4611,0.18427232119211145,-0.8157276788078885,-0.11470894613252353,-0.08661876092445135,-0.026095093486820035,0.06956337505958791,-0.004078461837249951,0.05021275093133706
4612,0.5962605819364243,-0.4037394180635757,-0.3652127599932724,-0.21568088804171104,-0.12544149800975501,0.23104782194315188,-0.006122105735269384,0.1478724000672759
4613,0.5878052499727698,-0.41219475002723016,-0.3507156083215336,-0.2102167519878009,-0.11931162182768762,0.23708964165123625,-0.009711360418255092,0.20634789238645027
4614,0.6308004024467089,-0.3691995975532911,-0.36040216819905097,-0.21771461793672953,-0.12204649025389652,0.2703982342476579,-0.006447502637139982,0.25726997698812504
4615,0.6126189630314685,-0.38738103696853154,-0.4075091213606194,-0.19645371273682172,-0.1458214675757012,0.20510984167084906,-0.06363053649202151,0.07455737199549618
4616,0.5661818231388961,-0.4338181768611039,-0.4571206565153973,-0.18329130144362502,-0.1701391823547855,0.10906116662349878,-0.04072412993988304,0.012042477200539825
4663,0.60980408486186,-0.39019591513813995,-0.5724792321625617,-0.3403374903708022,-0.12613728633590807,0.03732485269929837,0.003024088609439737,0.019544669067893653
4664,0.5941907593799878,-0.40580924062001217,-0.5504167073834685,-0.3261485628132285,-0.11236906639863378,0.04377405199651929,0.0034109046575367965,0.04655210121964272
4665,0.5854604172423321,-0.4145395827576679,-0.5185781638574192,-0.3028504075711522,-0.11111063138988671,0.06688225338491297,0.004680160265266648,0.057211073500967116
4666,0.5911645258783529,-0.40883547412164717,-0.5332373126810226,-0.30901334844478023,-0.11455185115224782,0.05792721319733031,0.012628289887923435,0.055865130336229696
4667,0.6351204528930751,-0.36487954710692494,-0.5705113019042095,-0.31525246501597054,-0.13195085489286268,0.06460915098886556,0.008189489678383831,0.05755516162499081
4699,0.7716880653363694,-0.22831193466363062,-0.9365125642605926,-0.7667612661320382,-0.1697512981285544,-0.16482449892422324,-0.0013544084704041452,-0.16814593659006447
